user_id,signup_date,acquisition_channel,device,country
U04276,2025-01-17,Facebook Ads,Android,Nigeria
U04277,2025-03-02,Referral,Android,Nigeria
U04278,2025-01-12,Facebook Ads,Android,Nigeria
U04279,2025-01-06,Referral,Android,Nigeria
U04280,2025-03-31,Organic,Android,Nigeria
U04281,2025-01-27,Referral,Android,Nigeria
U04282,2025-01-08,Facebook Ads,Android,Nigeria
U04283,2025-03-24,Organic,Android,Nigeria
U04284,2025-04-16,Facebook Ads,Android,Nigeria
U04285,2025-03-06,Google Ads,iOS,Nigeria
U04286,2025-02-26,Referral,iOS,Nigeria
U04287,2025-04-03,Google Ads,Android,Nigeria
U04288,2025-04-19,Google Ads,Android,Nigeria
U04289,2025-04-23,Facebook Ads,iOS,Nigeria
U04290,2025-04-09,Facebook Ads,Android,Nigeria
U04291,2025-02-09,Google Ads,Android,Nigeria
U04292,2025-01-14,Facebook Ads,Android,Nigeria
U04293,2025-02-04,Organic,Android,Nigeria
U04294,2025-02-17,Organic,Android,Nigeria
U04295,2025-04-19,Referral,iOS,Nigeria
U04296,2025-03-25,Google Ads,iOS,Nigeria
U04297,2025-02-25,Google Ads,Android,Nigeria
U04298,2025-02-18,Organic,Android,Nigeria
U04299,2025-01-13,Referral,Android,Nigeria
U04300,2025-03-02,Google Ads,Android,Nigeria
U04301,2025-04-12,Facebook Ads,Android,Nigeria
U04302,2025-02-18,Facebook Ads,Android,Nigeria
U04303,2025-02-15,Google Ads,iOS,Nigeria
U04304,2025-04-23,Google Ads,Android,Nigeria
U04305,2025-03-03,Referral,iOS,Nigeria
U04306,2025-01-08,Facebook Ads,Android,Nigeria
U04307,2025-02-12,Facebook Ads,Android,Nigeria
U04308,2025-01-20,Facebook Ads,Android,Nigeria
U04309,2025-04-07,Facebook Ads,Android,Nigeria
U04310,2025-03-31,Facebook Ads,iOS,Nigeria
U04311,2025-02-08,Google Ads,Android,Nigeria
U04312,2025-03-26,Google Ads,Android,Nigeria
U04313,2025-04-27,Referral,Android,Nigeria
U04314,2025-02-18,Facebook Ads,Android,Nigeria
U04315,2025-03-05,Facebook Ads,Android,Nigeria
U04316,2025-03-03,Google Ads,Android,Nigeria
U04317,2025-04-16,Referral,iOS,Nigeria
U04318,2025-04-17,Facebook Ads,iOS,Nigeria
U04319,2025-02-23,Referral,Android,Nigeria
U04320,2025-04-15,Facebook Ads,Android,Nigeria
U04321,2025-01-09,Referral,Android,Nigeria
U04322,2025-03-29,Referral,Android,Nigeria
U04323,2025-02-06,Facebook Ads,iOS,Nigeria
U04324,2025-02-18,Google Ads,iOS,Nigeria
U04325,2025-02-10,Facebook Ads,Android,Nigeria
U04326,2025-01-17,Referral,Android,Nigeria
U04327,2025-03-29,Google Ads,iOS,Nigeria
U04328,2025-01-21,Google Ads,iOS,Nigeria
U04329,2025-02-20,Referral,Android,Nigeria
U04330,2025-02-28,Referral,Android,Nigeria
U04331,2025-02-08,Facebook Ads,Android,Nigeria
U04332,2025-02-24,Google Ads,iOS,Nigeria
U04333,2025-02-10,Facebook Ads,Android,Nigeria
U04334,2025-02-08,Facebook Ads,iOS,Nigeria
U04335,2025-01-13,Google Ads,Android,Nigeria
U04336,2025-03-05,Facebook Ads,Android,Nigeria
U04337,2025-01-11,Facebook Ads,Android,Nigeria
U04338,2025-04-20,Referral,iOS,Nigeria
U04339,2025-01-19,Facebook Ads,Android,Nigeria
U04340,2025-01-11,Google Ads,iOS,Nigeria
U04341,2025-03-18,Facebook Ads,Android,Nigeria
U04342,2025-02-15,Facebook Ads,iOS,Nigeria
U04343,2025-02-14,Facebook Ads,iOS,Nigeria
U04344,2025-01-01,Google Ads,Android,Nigeria
U04345,2025-02-09,Referral,iOS,Nigeria
U04346,2025-04-18,Facebook Ads,Android,Nigeria
U04347,2025-01-19,Facebook Ads,Android,Nigeria
U04348,2025-03-17,Organic,Android,Nigeria
U04349,2025-03-13,Facebook Ads,iOS,Nigeria
U04350,2025-03-13,Referral,iOS,Nigeria
U04351,2025-03-02,Facebook Ads,Android,Nigeria
U04352,2025-04-27,Referral,iOS,Nigeria
U04353,2025-04-19,Facebook Ads,Android,Nigeria
U04354,2025-01-12,Referral,iOS,Nigeria
U04355,2025-03-02,Referral,Android,Nigeria
U04356,2025-04-22,Google Ads,Android,Nigeria
U04357,2025-02-02,Facebook Ads,Android,Nigeria
U04358,2025-02-14,Referral,Android,Nigeria
U04359,2025-03-31,Google Ads,Android,Nigeria
U04360,2025-04-13,Facebook Ads,Android,Nigeria
U04361,2025-04-02,Facebook Ads,Android,Nigeria
U04362,2025-03-10,Referral,iOS,Nigeria
U04363,2025-01-08,Facebook Ads,Android,Nigeria
U04364,2025-01-25,Google Ads,iOS,Nigeria
U04365,2025-04-01,Google Ads,Android,Nigeria
U04366,2025-02-15,Referral,Android,Nigeria
U04367,2025-03-28,Organic,Android,Nigeria
U04368,2025-01-30,Organic,iOS,Nigeria
U04369,2025-04-19,Facebook Ads,iOS,Nigeria
U04370,2025-02-16,Referral,Android,Nigeria
U04371,2025-03-28,Facebook Ads,Android,Nigeria
U04372,2025-02-18,Google Ads,Android,Nigeria
U04373,2025-02-16,Google Ads,Android,Nigeria
U04374,2025-03-25,Facebook Ads,iOS,Nigeria
U04375,2025-03-23,Organic,Android,Nigeria
U04376,2025-01-18,Facebook Ads,Android,Nigeria
U04377,2025-03-07,Google Ads,iOS,Nigeria
U04378,2025-03-09,Referral,iOS,Nigeria
U04379,2025-04-04,Referral,Android,Nigeria
U04380,2025-02-02,Facebook Ads,Android,Nigeria
U04381,2025-02-05,Google Ads,Android,Nigeria
U04382,2025-03-23,Referral,Android,Nigeria
U04383,2025-04-11,Facebook Ads,Android,Nigeria
U04384,2025-01-19,Google Ads,iOS,Nigeria
U04385,2025-04-21,Facebook Ads,iOS,Nigeria
U04386,2025-01-28,Google Ads,Android,Nigeria
U04387,2025-02-09,Referral,Android,Nigeria
U04388,2025-03-25,Google Ads,Android,Nigeria
U04389,2025-04-23,Google Ads,Android,Nigeria
U04390,2025-04-07,Google Ads,Android,Nigeria
U04391,2025-03-17,Google Ads,Android,Nigeria
U04392,2025-04-25,Facebook Ads,Android,Nigeria
U04393,2025-01-15,Facebook Ads,Android,Nigeria
U04394,2025-02-10,Google Ads,Android,Nigeria
U04395,2025-02-08,Google Ads,Android,Nigeria
U04396,2025-01-02,Google Ads,Android,Nigeria
U04397,2025-03-04,Facebook Ads,Android,Nigeria
U04398,2025-01-29,Facebook Ads,Android,Nigeria
U04399,2025-04-15,Facebook Ads,Android,Nigeria
U04400,2025-03-15,Organic,Android,Nigeria
U04401,2025-03-07,Google Ads,iOS,Nigeria
U04402,2025-02-20,Facebook Ads,Android,Nigeria
U04403,2025-03-16,Facebook Ads,Android,Nigeria
U04404,2025-03-18,Organic,Android,Nigeria
U04405,2025-01-10,Facebook Ads,Android,Nigeria
U04406,2025-01-14,Referral,iOS,Nigeria
U04407,2025-03-23,Facebook Ads,iOS,Nigeria
U04408,2025-02-20,Organic,Android,Nigeria
U04409,2025-04-28,Referral,Android,Nigeria
U04410,2025-03-14,Google Ads,Android,Nigeria
U04411,2025-02-08,Facebook Ads,Android,Nigeria
U04412,2025-01-28,Facebook Ads,Android,Nigeria
U04413,2025-01-03,Google Ads,Android,Nigeria
U04414,2025-03-25,Google Ads,Android,Nigeria
U04415,2025-03-11,Facebook Ads,Android,Nigeria
U04416,2025-01-27,Facebook Ads,iOS,Nigeria
U04417,2025-04-27,Google Ads,Android,Nigeria
U04418,2025-01-02,Google Ads,Android,Nigeria
U04419,2025-04-03,Facebook Ads,Android,Nigeria
U04420,2025-02-07,Facebook Ads,Android,Nigeria
U04421,2025-01-03,Organic,iOS,Nigeria
U04422,2025-01-16,Google Ads,Android,Nigeria
U04423,2025-04-04,Referral,iOS,Nigeria
U04424,2025-02-09,Google Ads,Android,Nigeria
U04425,2025-01-02,Facebook Ads,iOS,Nigeria
U04426,2025-03-22,Facebook Ads,iOS,Nigeria
U04427,2025-02-10,Facebook Ads,Android,Nigeria
U04428,2025-01-12,Referral,Android,Nigeria
U04429,2025-02-04,Google Ads,iOS,Nigeria
U04430,2025-04-17,Facebook Ads,Android,Nigeria
U04431,2025-03-06,Organic,Android,Nigeria
U04432,2025-02-24,Facebook Ads,Android,Nigeria
U04433,2025-02-14,Organic,Android,Nigeria
U04434,2025-03-20,Organic,Android,Nigeria
U04435,2025-03-31,Facebook Ads,Android,Nigeria
U04436,2025-04-11,Facebook Ads,Android,Nigeria
U04437,2025-03-26,Google Ads,Android,Nigeria
U04438,2025-03-03,Google Ads,iOS,Nigeria
U04439,2025-02-18,Google Ads,Android,Nigeria
U04440,2025-04-05,Organic,iOS,Nigeria
U04441,2025-01-25,Referral,iOS,Nigeria
U04442,2025-01-23,Facebook Ads,iOS,Nigeria
U04443,2025-01-24,Facebook Ads,iOS,Nigeria
U04444,2025-02-07,Google Ads,iOS,Nigeria
U04445,2025-01-28,Facebook Ads,iOS,Nigeria
U04446,2025-01-21,Referral,Android,Nigeria
U04447,2025-02-23,Facebook Ads,Android,Nigeria
U04448,2025-04-17,Facebook Ads,iOS,Nigeria
U04449,2025-01-18,Facebook Ads,Android,Nigeria
U04450,2025-02-05,Referral,iOS,Nigeria
U04451,2025-04-09,Facebook Ads,iOS,Nigeria
U04452,2025-02-14,Referral,Android,Nigeria
U04453,2025-04-29,Google Ads,iOS,Nigeria
U04454,2025-03-14,Referral,Android,Nigeria
U04455,2025-02-22,Google Ads,Android,Nigeria
U04456,2025-04-12,Facebook Ads,Android,Nigeria
U04457,2025-01-30,Referral,Android,Nigeria
U04458,2025-03-01,Facebook Ads,Android,Nigeria
U04459,2025-04-18,Google Ads,Android,Nigeria
U04460,2025-04-08,Facebook Ads,Android,Nigeria
U04461,2025-02-01,Referral,iOS,Nigeria
U04462,2025-03-08,Organic,Android,Nigeria
U04463,2025-03-08,Google Ads,Android,Nigeria
U04464,2025-01-28,Google Ads,Android,Nigeria
U04465,2025-02-13,Referral,iOS,Nigeria
U04466,2025-03-20,Facebook Ads,iOS,Nigeria
U04467,2025-02-10,Organic,Android,Nigeria
U04468,2025-03-04,Facebook Ads,Android,Nigeria
U04469,2025-01-23,Organic,iOS,Nigeria
U04470,2025-04-14,Referral,Android,Nigeria
U04471,2025-03-16,Referral,Android,Nigeria
U04472,2025-02-17,Google Ads,Android,Nigeria
U04473,2025-02-01,Google Ads,Android,Nigeria
U04474,2025-02-26,Google Ads,iOS,Nigeria
U04475,2025-04-28,Facebook Ads,Android,Nigeria
U04476,2025-04-10,Google Ads,Android,Nigeria
U04477,2025-02-02,Google Ads,Android,Nigeria
U04478,2025-01-24,Referral,iOS,Nigeria
U04479,2025-02-08,Google Ads,iOS,Nigeria
U04480,2025-02-03,Facebook Ads,iOS,Nigeria
U04481,2025-02-25,Facebook Ads,Android,Nigeria
U04482,2025-01-28,Google Ads,Android,Nigeria
U04483,2025-02-06,Facebook Ads,iOS,Nigeria
U04484,2025-01-07,Facebook Ads,Android,Nigeria
U04485,2025-03-09,Referral,iOS,Nigeria
U04486,2025-02-06,Google Ads,Android,Nigeria
U04487,2025-02-25,Google Ads,Android,Nigeria
U04488,2025-03-06,Facebook Ads,Android,Nigeria
U04489,2025-03-06,Referral,iOS,Nigeria
U04490,2025-02-16,Facebook Ads,iOS,Nigeria
U04491,2025-01-20,Referral,Android,Nigeria
U04492,2025-01-19,Facebook Ads,Android,Nigeria
U04493,2025-01-29,Referral,iOS,Nigeria
U04494,2025-03-15,Google Ads,Android,Nigeria
U04495,2025-03-01,Google Ads,iOS,Nigeria
U04496,2025-01-18,Google Ads,Android,Nigeria
U04497,2025-04-02,Google Ads,Android,Nigeria
U04498,2025-02-04,Facebook Ads,Android,Nigeria
U04499,2025-02-12,Referral,Android,Nigeria
U04500,2025-04-21,Facebook Ads,Android,Nigeria
U04501,2025-04-05,Organic,Android,Nigeria
U04502,2025-04-01,Referral,Android,Nigeria
U04503,2025-01-11,Facebook Ads,Android,Nigeria
U04504,2025-02-18,Referral,Android,Nigeria
U04505,2025-04-23,Facebook Ads,iOS,Nigeria
U04506,2025-02-07,Facebook Ads,Android,Nigeria
U04507,2025-03-05,Organic,Android,Nigeria
U04508,2025-03-10,Google Ads,Android,Nigeria
U04509,2025-01-08,Google Ads,Android,Nigeria
U04510,2025-02-03,Facebook Ads,iOS,Nigeria
U04511,2025-02-17,Facebook Ads,Android,Nigeria
U04512,2025-04-26,Organic,iOS,Nigeria
U04513,2025-02-25,Facebook Ads,Android,Nigeria
U04514,2025-03-17,Facebook Ads,Android,Nigeria
U04515,2025-04-12,Google Ads,Android,Nigeria
U04516,2025-03-06,Google Ads,iOS,Nigeria
U04517,2025-01-31,Google Ads,iOS,Nigeria
U04518,2025-01-04,Facebook Ads,Android,Nigeria
U04519,2025-04-23,Facebook Ads,iOS,Nigeria
U04520,2025-04-19,Facebook Ads,Android,Nigeria
U04521,2025-02-19,Organic,iOS,Nigeria
U04522,2025-03-10,Facebook Ads,Android,Nigeria
U04523,2025-01-30,Referral,Android,Nigeria
U04524,2025-04-30,Referral,Android,Nigeria
U04525,2025-03-29,Referral,iOS,Nigeria
U04526,2025-02-28,Referral,iOS,Nigeria
U04527,2025-03-08,Facebook Ads,iOS,Nigeria
U04528,2025-03-16,Facebook Ads,iOS,Nigeria
U04529,2025-02-14,Google Ads,Android,Nigeria
U04530,2025-01-04,Facebook Ads,iOS,Nigeria
U04531,2025-01-26,Referral,iOS,Nigeria
U04532,2025-01-27,Google Ads,Android,Nigeria
U04533,2025-02-15,Referral,Android,Nigeria
U04534,2025-04-28,Facebook Ads,Android,Nigeria
U04535,2025-04-17,Organic,iOS,Nigeria
U04536,2025-03-05,Facebook Ads,iOS,Nigeria
U04537,2025-04-01,Google Ads,iOS,Nigeria
U04538,2025-04-16,Google Ads,iOS,Nigeria
U04539,2025-02-20,Referral,iOS,Nigeria
U04540,2025-02-19,Google Ads,iOS,Nigeria
U04541,2025-01-06,Organic,iOS,Nigeria
U04542,2025-02-28,Organic,Android,Nigeria
U04543,2025-01-15,Referral,Android,Nigeria
U04544,2025-04-27,Facebook Ads,Android,Nigeria
U04545,2025-01-30,Referral,iOS,Nigeria
U04546,2025-02-11,Referral,Android,Nigeria
U04547,2025-04-11,Facebook Ads,Android,Nigeria
U04548,2025-02-06,Facebook Ads,Android,Nigeria
U04549,2025-02-11,Facebook Ads,Android,Nigeria
U04550,2025-04-11,Facebook Ads,Android,Nigeria
U04551,2025-02-04,Google Ads,Android,Nigeria
U04552,2025-03-28,Organic,Android,Nigeria
U04553,2025-01-06,Google Ads,Android,Nigeria
U04554,2025-03-09,Google Ads,Android,Nigeria
U04555,2025-01-18,Organic,Android,Nigeria
U04556,2025-03-14,Facebook Ads,Android,Nigeria
U04557,2025-04-23,Referral,Android,Nigeria
U04558,2025-01-29,Google Ads,Android,Nigeria
U04559,2025-03-18,Google Ads,Android,Nigeria
U04560,2025-02-28,Facebook Ads,iOS,Nigeria
U04561,2025-02-16,Google Ads,Android,Nigeria
U04562,2025-04-26,Facebook Ads,Android,Nigeria
U04563,2025-01-17,Referral,Android,Nigeria
U04564,2025-04-19,Facebook Ads,Android,Nigeria
U04565,2025-04-06,Referral,Android,Nigeria
U04566,2025-04-22,Facebook Ads,Android,Nigeria
U04567,2025-01-22,Facebook Ads,Android,Nigeria
U04568,2025-03-09,Google Ads,Android,Nigeria
U04569,2025-03-10,Facebook Ads,Android,Nigeria
U04570,2025-02-06,Referral,iOS,Nigeria
U04571,2025-04-15,Organic,Android,Nigeria
U04572,2025-02-18,Referral,iOS,Nigeria
U04573,2025-01-13,Facebook Ads,Android,Nigeria
U04574,2025-02-03,Google Ads,Android,Nigeria
U04575,2025-04-19,Google Ads,Android,Nigeria
U04576,2025-03-27,Referral,iOS,Nigeria
U04577,2025-02-22,Facebook Ads,Android,Nigeria
U04578,2025-03-28,Google Ads,Android,Nigeria
U04579,2025-02-20,Google Ads,Android,Nigeria
U04580,2025-01-03,Facebook Ads,Android,Nigeria
U04581,2025-02-11,Facebook Ads,iOS,Nigeria
U04582,2025-04-08,Google Ads,Android,Nigeria
U04583,2025-02-01,Referral,Android,Nigeria
U04584,2025-04-19,Organic,Android,Nigeria
U04585,2025-02-20,Google Ads,Android,Nigeria
U04586,2025-04-23,Facebook Ads,Android,Nigeria
U04587,2025-03-26,Facebook Ads,Android,Nigeria
U04588,2025-02-15,Organic,Android,Nigeria
U04589,2025-04-18,Organic,iOS,Nigeria
U04590,2025-01-21,Organic,Android,Nigeria
U04591,2025-02-13,Referral,iOS,Nigeria
U04592,2025-01-11,Facebook Ads,Android,Nigeria
U04593,2025-04-13,Referral,Android,Nigeria
U04594,2025-03-09,Google Ads,Android,Nigeria
U04595,2025-04-25,Facebook Ads,iOS,Nigeria
U04596,2025-01-01,Referral,Android,Nigeria
U04597,2025-04-02,Facebook Ads,Android,Nigeria
U04598,2025-03-04,Facebook Ads,Android,Nigeria
U04599,2025-01-24,Google Ads,iOS,Nigeria
U04600,2025-04-09,Google Ads,Android,Nigeria
U04601,2025-01-13,Referral,Android,Nigeria
U04602,2025-04-21,Facebook Ads,Android,Nigeria
U04603,2025-04-08,Facebook Ads,iOS,Nigeria
U04604,2025-01-11,Facebook Ads,iOS,Nigeria
U04605,2025-04-10,Facebook Ads,Android,Nigeria
U04606,2025-02-20,Facebook Ads,Android,Nigeria
U04607,2025-01-17,Google Ads,iOS,Nigeria
U04608,2025-04-09,Google Ads,iOS,Nigeria
U04609,2025-03-23,Referral,Android,Nigeria
U04610,2025-04-14,Organic,iOS,Nigeria
U04611,2025-03-27,Google Ads,Android,Nigeria
U04612,2025-01-24,Facebook Ads,Android,Nigeria
U04613,2025-01-19,Facebook Ads,iOS,Nigeria
U04614,2025-02-06,Referral,Android,Nigeria
U04615,2025-04-13,Google Ads,iOS,Nigeria
U04616,2025-03-26,Referral,Android,Nigeria
U04617,2025-01-08,Referral,Android,Nigeria
U04618,2025-01-28,Organic,iOS,Nigeria
U04619,2025-01-05,Organic,Android,Nigeria
U04620,2025-01-17,Google Ads,Android,Nigeria
U04621,2025-04-11,Facebook Ads,iOS,Nigeria
U04622,2025-02-05,Organic,Android,Nigeria
U04623,2025-04-28,Google Ads,Android,Nigeria
U04624,2025-01-19,Facebook Ads,iOS,Nigeria
U04625,2025-03-05,Google Ads,Android,Nigeria
U04626,2025-04-01,Google Ads,iOS,Nigeria
U04627,2025-04-27,Referral,iOS,Nigeria
U04628,2025-04-08,Google Ads,Android,Nigeria
U04629,2025-01-11,Facebook Ads,Android,Nigeria
U04630,2025-02-23,Organic,iOS,Nigeria
U04631,2025-02-14,Referral,Android,Nigeria
U04632,2025-02-16,Google Ads,Android,Nigeria
U04633,2025-01-12,Facebook Ads,Android,Nigeria
U04634,2025-04-28,Facebook Ads,Android,Nigeria
U04635,2025-01-21,Google Ads,Android,Nigeria
U04636,2025-04-28,Facebook Ads,iOS,Nigeria
U04637,2025-01-11,Facebook Ads,iOS,Nigeria
U04638,2025-04-13,Referral,Android,Nigeria
U04639,2025-04-02,Google Ads,Android,Nigeria
U04640,2025-01-05,Google Ads,Android,Nigeria
U04641,2025-03-22,Facebook Ads,Android,Nigeria
U04642,2025-02-25,Google Ads,iOS,Nigeria
U04643,2025-01-20,Referral,iOS,Nigeria
U04644,2025-02-10,Facebook Ads,iOS,Nigeria
U04645,2025-02-15,Facebook Ads,Android,Nigeria
U04646,2025-01-12,Google Ads,Android,Nigeria
U04647,2025-03-11,Organic,Android,Nigeria
U04648,2025-01-17,Google Ads,Android,Nigeria
U04649,2025-04-25,Facebook Ads,Android,Nigeria
U04650,2025-01-19,Facebook Ads,iOS,Nigeria
U04651,2025-01-26,Referral,iOS,Nigeria
U04652,2025-02-17,Facebook Ads,iOS,Nigeria
U04653,2025-04-18,Google Ads,iOS,Nigeria
U04654,2025-04-18,Google Ads,Android,Nigeria
U04655,2025-02-21,Facebook Ads,Android,Nigeria
U04656,2025-04-06,Referral,Android,Nigeria
U04657,2025-03-11,Referral,Android,Nigeria
U04658,2025-02-24,Google Ads,Android,Nigeria
U04659,2025-04-10,Facebook Ads,iOS,Nigeria
U04660,2025-04-12,Facebook Ads,Android,Nigeria
U04661,2025-03-16,Google Ads,Android,Nigeria
U04662,2025-02-02,Google Ads,Android,Nigeria
U04663,2025-03-03,Facebook Ads,Android,Nigeria
U04664,2025-03-29,Facebook Ads,Android,Nigeria
U04665,2025-01-23,Facebook Ads,Android,Nigeria
U04666,2025-01-15,Organic,Android,Nigeria
U04667,2025-01-27,Referral,iOS,Nigeria
U04668,2025-03-16,Organic,Android,Nigeria
U04669,2025-03-05,Facebook Ads,Android,Nigeria
U04670,2025-04-25,Organic,Android,Nigeria
U04671,2025-04-24,Facebook Ads,iOS,Nigeria
U04672,2025-03-22,Google Ads,Android,Nigeria
U04673,2025-02-20,Referral,iOS,Nigeria
U04674,2025-02-22,Facebook Ads,iOS,Nigeria
U04675,2025-03-19,Google Ads,iOS,Nigeria
U04676,2025-04-01,Facebook Ads,Android,Nigeria
U04677,2025-03-23,Facebook Ads,Android,Nigeria
U04678,2025-04-02,Google Ads,Android,Nigeria
U04679,2025-02-20,Google Ads,Android,Nigeria
U04680,2025-02-16,Referral,Android,Nigeria
U04681,2025-04-21,Google Ads,iOS,Nigeria
U04682,2025-01-04,Google Ads,iOS,Nigeria
U04683,2025-01-07,Facebook Ads,Android,Nigeria
U04684,2025-04-19,Facebook Ads,Android,Nigeria
U04685,2025-02-04,Organic,iOS,Nigeria
U04686,2025-02-17,Facebook Ads,Android,Nigeria
U04687,2025-03-14,Google Ads,Android,Nigeria
U04688,2025-03-13,Facebook Ads,Android,Nigeria
U04689,2025-04-26,Referral,iOS,Nigeria
U04690,2025-02-14,Referral,Android,Nigeria
U04691,2025-03-22,Facebook Ads,iOS,Nigeria
U04692,2025-03-22,Facebook Ads,Android,Nigeria
U04693,2025-04-23,Google Ads,Android,Nigeria
U04694,2025-04-07,Facebook Ads,Android,Nigeria
U04695,2025-04-06,Facebook Ads,Android,Nigeria
U04696,2025-03-13,Referral,Android,Nigeria
U04697,2025-01-19,Facebook Ads,Android,Nigeria
U04698,2025-03-04,Referral,iOS,Nigeria
U04699,2025-02-07,Google Ads,Android,Nigeria
U04700,2025-03-08,Facebook Ads,iOS,Nigeria
U04701,2025-02-28,Google Ads,iOS,Nigeria
U04702,2025-03-10,Google Ads,iOS,Nigeria
U04703,2025-01-13,Facebook Ads,iOS,Nigeria
U04704,2025-02-16,Google Ads,Android,Nigeria
U04705,2025-04-20,Facebook Ads,Android,Nigeria
U04706,2025-03-02,Facebook Ads,iOS,Nigeria
U04707,2025-01-31,Facebook Ads,iOS,Nigeria
U04708,2025-04-29,Facebook Ads,iOS,Nigeria
U04709,2025-03-21,Facebook Ads,Android,Nigeria
U04710,2025-04-24,Google Ads,Android,Nigeria
U04711,2025-04-06,Google Ads,Android,Nigeria
U04712,2025-01-22,Google Ads,iOS,Nigeria
U04713,2025-04-03,Referral,Android,Nigeria
U04714,2025-03-27,Referral,Android,Nigeria
U04715,2025-02-12,Google Ads,Android,Nigeria
U04716,2025-03-08,Google Ads,Android,Nigeria
U04717,2025-02-23,Facebook Ads,Android,Nigeria
U04718,2025-01-10,Referral,iOS,Nigeria
U04719,2025-02-11,Facebook Ads,iOS,Nigeria
U04720,2025-03-05,Facebook Ads,Android,Nigeria
U04721,2025-01-21,Referral,Android,Nigeria
U04722,2025-03-21,Facebook Ads,iOS,Nigeria
U04723,2025-03-17,Facebook Ads,Android,Nigeria
U04724,2025-03-07,Google Ads,iOS,Nigeria
U04725,2025-02-10,Google Ads,Android,Nigeria
U04726,2025-01-24,Referral,Android,Nigeria
U04727,2025-02-04,Referral,Android,Nigeria
U04728,2025-02-25,Facebook Ads,iOS,Nigeria
U04729,2025-01-30,Facebook Ads,Android,Nigeria
U04730,2025-02-26,Google Ads,Android,Nigeria
U04731,2025-04-04,Facebook Ads,Android,Nigeria
U04732,2025-02-16,Google Ads,Android,Nigeria
U04733,2025-02-04,Facebook Ads,Android,Nigeria
U04734,2025-01-19,Google Ads,Android,Nigeria
U04735,2025-04-24,Google Ads,Android,Nigeria
U04736,2025-01-08,Google Ads,Android,Nigeria
U04737,2025-01-26,Google Ads,Android,Nigeria
U04738,2025-04-23,Google Ads,Android,Nigeria
U04739,2025-04-14,Facebook Ads,Android,Nigeria
U04740,2025-03-12,Facebook Ads,Android,Nigeria
U04741,2025-01-30,Facebook Ads,Android,Nigeria
U04742,2025-01-07,Google Ads,Android,Nigeria
U04743,2025-03-08,Facebook Ads,Android,Nigeria
U04744,2025-03-06,Google Ads,Android,Nigeria
U04745,2025-02-05,Facebook Ads,Android,Nigeria
U04746,2025-01-25,Google Ads,Android,Nigeria
U04747,2025-02-06,Referral,Android,Nigeria
U04748,2025-01-01,Facebook Ads,iOS,Nigeria
U04749,2025-01-15,Facebook Ads,iOS,Nigeria
U04750,2025-02-06,Facebook Ads,Android,Nigeria
U04751,2025-01-13,Google Ads,Android,Nigeria
U04752,2025-04-14,Google Ads,iOS,Nigeria
U04753,2025-01-08,Facebook Ads,iOS,Nigeria
U04754,2025-01-05,Google Ads,Android,Nigeria
U04755,2025-03-01,Facebook Ads,Android,Nigeria
U04756,2025-03-14,Google Ads,Android,Nigeria
U04757,2025-01-01,Google Ads,Android,Nigeria
U04758,2025-02-05,Referral,Android,Nigeria
U04759,2025-02-04,Facebook Ads,Android,Nigeria
U04760,2025-03-07,Referral,iOS,Nigeria
U04761,2025-03-04,Referral,Android,Nigeria
U04762,2025-04-14,Facebook Ads,Android,Nigeria
U04763,2025-01-23,Facebook Ads,Android,Nigeria
U04764,2025-01-09,Google Ads,Android,Nigeria
U04765,2025-02-03,Referral,Android,Nigeria
U04766,2025-02-15,Referral,Android,Nigeria
U04767,2025-03-19,Google Ads,Android,Nigeria
U04768,2025-01-04,Referral,Android,Nigeria
U04769,2025-01-30,Facebook Ads,iOS,Nigeria
U04770,2025-04-05,Facebook Ads,Android,Nigeria
U04771,2025-04-12,Organic,Android,Nigeria
U04772,2025-03-16,Referral,Android,Nigeria
U04773,2025-04-09,Google Ads,Android,Nigeria
U04774,2025-03-13,Referral,Android,Nigeria
U04775,2025-01-03,Organic,Android,Nigeria
